Data,DiÛxido de Enxofre,PartÌculas < 10 µm,Ozono,DiÛxido de Azoto,”xidos de Azoto,MonÛxido de Azoto,PartÌculas < 2.5 µm,,
(Hora UTC),µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,,
2017-05-18 07:00:00,770,8880,80600,2390,3540,690,2000,,
2017-05-18 08:00:00,470,8880,81930,2820,4300,970,2000,,
2017-05-18 09:00:00,630,8330,81320,3680,5310,1060,2000,,
2017-05-18 10:00:00,270,5550,84850,2490,3730,780,2000,,
2017-05-18 11:00:00,710,5550,87290,1960,3200,780,2000,,
2017-05-18 12:00:00,390,5270,89580,2010,3110,750,2000,,
2017-05-18 13:00:00,170,3330,92680,2290,3490,780,2000,,
2017-05-18 14:00:00,340,3330,92560,2290,3250,620,2000,,
2017-05-18 15:00:00,160,4160,93840,2390,3730,880,2000,,
2017-05-18 16:00:00,0,7770,92390,2780,4020,810,2000,,
2017-05-18 17:00:00,340,7770,91070,2870,4110,840,2000,,
2017-05-18 18:00:00,0,9990,90040,3630,4880,840,2500,,
2017-05-18 19:00:00,0,17760,84450,4160,5070,590,4000,,
2017-05-18 20:00:00,110,17760,82490,3630,4540,590,4000,,
2017-05-18 21:00:00,0,16100,79550,2770,3630,560,4500,,
2017-05-18 22:00:00,60,9990,77230,2680,3250,370,6000,,
2017-05-18 23:00:00,890,9990,75240,2250,3010,500,6000,,
2017-05-19 00:00:00,2810,9710,74210,2540,3390,590,5500,,
2017-05-19 01:00:00,2410,7770,69160,2820,3780,590,4000,,
2017-05-19 02:00:00,3080,7770,65380,3300,4250,630,4000,,
2017-05-19 03:00:00,2600,8880,68270,3010,3680,470,3750,,
2017-05-19 04:00:00,2670,12210,66460,3250,4160,590,3000,,
2017-05-19 05:00:00,3570,12210,64020,4880,5830,630,3000,,
