Data,DiÛxido de Enxofre,PartÌculas < 10 µm,Ozono,DiÛxido de Azoto,”xidos de Azoto,MonÛxido de Azoto,PartÌculas < 2.5 µm,,
(Hora UTC),µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,,
2017-04-30 11:00:00,0,25530,90650,2990,3573,380,6000,,
2017-04-30 12:00:00,0,23030,96100,2690,3257,370,9750,,
2017-04-30 13:00:00,0,21090,92450,2650,2895,160,13000,,
2017-04-30 14:00:00,0,20540,94600,2760,3343,380,9750,,
2017-04-30 15:00:00,0,19980,97200,2350,2917,370,7000,,
2017-04-30 16:00:00,0,19430,99100,1890,2304,270,4750,,
2017-04-30 17:00:00,0,18870,97200,2490,2843,230,3000,,
2017-04-30 18:00:00,0,18320,94800,2590,2912,210,2000,,
2017-04-30 19:00:00,0,17760,86050,3530,3913,250,1000,,
2017-04-30 20:00:00,0,14710,71750,5980,6287,200,1000,,
2017-04-30 21:00:00,0,12210,65100,6700,7083,250,1000,,
2017-04-30 22:00:00,0,11100,53650,7990,8787,520,2500,,
2017-04-30 23:00:00,0,9990,54300,8850,9249,260,4000,,
2017-05-01 00:00:00,0,8050,44050,7630,8029,260,3500,,
2017-05-01 01:00:00,670,6660,21750,11690,13024,870,3000,,
2017-05-01 02:00:00,0,7770,20050,11570,13211,1070,2500,,
2017-05-01 03:00:00,0,8880,30300,9570,10091,340,2000,,
2017-05-01 04:00:00,0,13040,31150,9430,9813,250,2500,,
2017-05-01 05:00:00,0,16650,25200,9910,10830,600,3000,,
2017-05-01 06:00:00,670,17760,33150,10380,12235,1210,8250,,
2017-05-01 07:00:00,0,18870,56600,5770,7963,1430,13000,,
2017-05-01 08:00:00,0,,84600,3250,3971,470,,,
2017-05-01 09:00:00,0,,87350,3820,5139,860,,,
2017-05-01 10:00:00,0,,91200,2600,3367,500,,,
2017-05-01 11:00:00,0,19980,92350,2180,3315,740,17000,,
2017-05-01 12:00:00,890,18870,95700,1980,2685,460,12750,,
2017-05-01 13:00:00,0,17760,98700,1820,2433,400,9000,,
2017-05-01 14:00:00,670,19700,102300,2290,2535,160,7500,,
2017-05-01 15:00:00,670,21090,107300,2140,2891,490,6000,,
2017-05-01 16:00:00,1330,21090,111250,2060,2551,320,4250,,
2017-05-01 17:00:00,670,21090,110500,3610,4453,550,3000,,
2017-05-01 18:00:00,0,28860,95100,4810,5086,180,7750,,
2017-05-01 19:00:00,670,35520,81000,6790,7112,210,12000,,
2017-05-01 20:00:00,670,34410,78750,5750,6087,220,11000,,
2017-05-01 21:00:00,670,33300,74500,7620,7804,120,10000,,
2017-05-01 22:00:00,0,26090,67650,7040,7408,240,7500,,
2017-05-01 23:00:00,1330,18870,63350,6550,6979,280,5000,,
2017-05-02 00:00:00,3550,16650,51600,6940,7431,320,4000,,
2017-05-02 01:00:00,2000,14430,48250,8390,8651,170,3000,,
2017-05-02 02:00:00,3330,15540,42700,8010,8593,380,2500,,
2017-05-02 03:00:00,3990,16650,39900,7750,7888,90,2000,,
2017-05-02 04:00:00,2660,18870,36500,6890,7089,130,7750,,
2017-05-02 05:00:00,4660,21090,25650,8410,9207,520,13000,,
2017-05-02 06:00:00,2000,28310,34800,9970,11718,1140,15000,,
2017-05-02 07:00:00,2660,34410,51750,7780,9160,900,17000,,
2017-05-02 08:00:00,2660,32190,71000,6460,8039,1030,19000,,
2017-05-02 09:00:00,2660,29970,86900,6000,7319,860,21000,,
2017-05-02 10:00:00,3990,26360,98450,4270,5083,530,19500,,
2017-05-02 11:00:00,3330,23310,107650,3050,3111,40,18000,,
2017-05-02 12:00:00,2660,19700,110750,2380,2671,190,13750,,
2017-05-02 13:00:00,2000,16650,113250,2600,3811,790,10000,,
2017-05-02 14:00:00,2000,22480,115250,2510,3215,460,7250,,
2017-05-02 15:00:00,2660,27750,115250,2970,3338,240,5000,,
2017-05-02 16:00:00,1330,33580,114550,2770,3215,290,7500,,
2017-05-02 17:00:00,2660,38850,114200,7950,8947,650,10000,,
2017-05-02 18:00:00,2000,41630,109650,10640,11253,400,10750,,
2017-05-02 19:00:00,2000,44400,97100,9870,10008,90,11000,,
2017-05-02 20:00:00,2000,40240,84000,8030,8613,380,13000,,
2017-05-02 21:00:00,2660,36630,69950,9990,10266,180,15000,,
2017-05-02 22:00:00,3330,28580,71200,11070,11591,340,11750,,
2017-05-02 23:00:00,2000,21090,71050,8560,9449,580,9000,,
2017-05-03 00:00:00,,19150,67250,9170,9553,250,7250,,
2017-05-03 01:00:00,4660,17760,56950,8860,9443,380,6000,,
2017-05-03 02:00:00,5320,16100,67100,8240,8945,460,6000,,
2017-05-03 03:00:00,5320,14430,52000,15210,17510,1500,6000,,
2017-05-03 04:00:00,3990,,39000,15310,16015,460,,,
2017-05-03 05:00:00,3990,,33400,13020,13311,190,,,
2017-05-03 06:00:00,5320,,39650,18970,23141,2720,,,
2017-05-03 07:00:00,5320,,58550,9880,12057,1420,,,
2017-05-03 08:00:00,3990,,68550,8720,10698,1290,,,
2017-05-03 09:00:00,3330,,,7260,8732,960,,,
2017-05-03 10:00:00,4660,,,4150,4794,420,,,
2017-05-03 11:00:00,7980,,96200,,,,,,
2017-05-03 12:00:00,,,103300,1820,4197,1550,,,
2017-05-03 13:00:00,,,112150,2700,4739,1330,,,
2017-05-03 14:00:00,0,,118200,2310,3721,920,,,
2017-05-03 15:00:00,0,,116100,2430,3473,680,,,
2017-05-03 16:00:00,0,,117900,2940,3921,640,,,
2017-05-03 17:00:00,0,28860,119550,6470,7574,720,10000,,
2017-05-03 18:00:00,0,30530,112900,11110,12061,620,10750,,
2017-05-03 19:00:00,0,33300,113500,8210,8685,310,12000,,
2017-05-03 20:00:00,0,32470,104200,8370,9827,950,14250,,
2017-05-03 21:00:00,0,31080,66400,14060,15363,850,18000,,
2017-05-03 22:00:00,0,31080,63550,17750,18823,700,15750,,
2017-05-03 23:00:00,0,31080,83450,9060,9857,520,12000,,
2017-05-04 00:00:00,0,28860,89650,6230,6813,380,10000,,
2017-05-04 01:00:00,0,25530,85050,6200,6599,260,7000,,
2017-05-04 02:00:00,0,24700,54750,16640,19983,2180,9000,,
2017-05-04 03:00:00,0,23310,61500,10520,11287,500,12000,,
2017-05-04 04:00:00,0,25530,67000,8060,8336,180,11500,,
2017-05-04 05:00:00,0,28860,51500,11230,12165,610,11000,,
2017-05-04 06:00:00,0,31360,51500,12390,14031,1070,15000,,
2017-05-04 07:00:00,0,35520,54200,14240,17598,2190,21000,,
2017-05-04 08:00:00,0,32470,76600,6500,7665,760,23000,,
2017-05-04 09:00:00,0,27750,93100,5150,6515,890,26000,,
2017-05-04 10:00:00,0,32470,97550,4400,5489,710,27500,,
2017-05-04 11:00:00,0,39960,102150,3590,4847,820,30000,,
2017-05-04 12:00:00,1770,42740,112900,4880,5907,670,27500,,
2017-05-04 13:00:00,670,46620,105500,4100,5081,640,24000,,
2017-05-04 14:00:00,0,43850,101200,2800,3475,440,20000,,
2017-05-04 15:00:00,0,39960,94950,2680,3278,390,14000,,
2017-05-04 16:00:00,0,34970,91400,2380,3101,470,12750,,
2017-05-04 17:00:00,0,27750,86200,2550,3117,370,11000,,
2017-05-04 18:00:00,0,25530,83950,3610,4407,520,11750,,
2017-05-04 19:00:00,0,22200,82700,3620,4126,330,13000,,
2017-05-04 20:00:00,0,20810,80150,3080,3463,250,11250,,
2017-05-04 21:00:00,0,18870,75850,3440,3961,340,9000,,
2017-05-04 22:00:00,0,18590,71350,2340,2693,230,7500,,
2017-05-04 23:00:00,0,17760,70050,2700,3543,550,5000,,
2017-05-05 00:00:00,0,15540,90300,2540,2893,230,4250,,
2017-05-05 01:00:00,0,12210,91350,2090,2473,250,3000,,
2017-05-05 02:00:00,0,10270,85950,1730,2067,220,2750,,
2017-05-05 03:00:00,0,7770,81850,2540,3123,380,2000,,
2017-05-05 04:00:00,0,6380,69550,5050,5663,400,2000,,
2017-05-05 05:00:00,0,4440,55950,10030,10659,410,2000,,
2017-05-05 06:00:00,0,5830,53150,8140,9827,1100,2000,,
2017-05-05 07:00:00,0,7770,63850,4570,6027,950,2000,,
2017-05-05 08:00:00,0,9990,82700,3100,4097,650,3500,,
2017-05-05 09:00:00,0,13320,82000,4870,6311,940,6000,,
2017-05-05 10:00:00,0,12770,84150,3010,4482,960,5000,,
2017-05-05 11:00:00,0,12210,88400,3350,4638,840,3000,,
2017-05-05 12:00:00,0,13040,94650,2340,2861,340,4500,,
2017-05-05 13:00:00,0,14430,91700,3150,3733,380,7000,,
2017-05-05 14:00:00,0,12210,94250,2920,3503,380,7000,,
2017-05-05 15:00:00,0,8880,90750,2560,3296,480,7000,,
2017-05-05 16:00:00,0,8330,88300,1850,2847,650,5750,,
2017-05-05 17:00:00,0,7770,88950,1890,2503,400,4000,,
2017-05-05 18:00:00,0,9160,87750,2300,2714,270,3250,,
2017-05-05 19:00:00,0,11100,81100,3260,3674,270,2000,,
2017-05-05 20:00:00,0,11100,75850,6300,6622,210,3250,,
2017-05-05 21:00:00,0,11100,58850,12000,12966,630,5000,,
2017-05-05 22:00:00,0,9710,50450,15580,16561,640,4250,,
2017-05-05 23:00:00,0,7770,28950,19670,20820,750,3000,,
2017-05-06 00:00:00,0,7490,36350,8030,8689,430,3000,,
2017-05-06 01:00:00,0,6660,35100,7180,8008,540,3000,,
2017-05-06 02:00:00,0,7220,32150,5590,6173,380,2500,,
2017-05-06 03:00:00,0,7770,31350,5220,5327,70,2000,,
2017-05-06 04:00:00,0,6940,32400,3490,3996,330,2000,,
2017-05-06 05:00:00,0,5550,36000,3570,4291,470,2000,,
2017-05-06 06:00:00,0,7770,36550,4960,6693,1130,3250,,
2017-05-06 07:00:00,0,11100,46800,4950,6637,1100,5000,,
2017-05-06 08:00:00,0,13040,63150,4680,7333,1730,7250,,
2017-05-06 09:00:00,0,15540,82550,2960,3635,440,11000,,
2017-05-06 10:00:00,0,14150,88000,2620,3632,660,11500,,
2017-05-06 11:00:00,2660,12210,91550,4040,5420,900,12000,,
2017-05-06 12:00:00,0,10270,96100,3480,4860,900,10000,,
2017-05-06 13:00:00,0,7770,92850,3480,4829,880,7000,,
2017-05-06 14:00:00,0,8330,90850,2340,2739,260,6000,,
2017-05-06 15:00:00,0,8880,92300,2700,3605,590,4000,,
2017-05-06 16:00:00,0,9710,91750,2180,2855,440,3250,,
2017-05-06 17:00:00,0,11100,87750,2810,3638,540,2000,,
